date,country,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
2020-04-12,Brazil,PA,Novo Progresso/PA,1505031,0,0,0,1,0.00000,3.88169,0.00000
2020-04-12,Brazil,PA,Oeiras do Pará/PA,1505205,0,0,0,1,0.00000,3.07579,0.00000
2020-04-12,Brazil,AP,Oiapoque/AP,1600501,0,0,1,2,0.00000,7.33407,0.00000
2020-04-12,Brazil,PE,Olinda/PE,2609600,0,6,15,72,1.52873,18.34479,0.08333
2020-04-12,Brazil,SP,Olímpia/SP,3533908,0,0,0,2,0.00000,3.65150,0.00000
2020-04-12,Brazil,SC,Orleans/SC,4211702,0,0,0,1,0.00000,4.36453,0.00000
2020-04-12,Brazil,SP,Orlândia/SP,3534302,0,0,0,2,0.00000,4.54256,0.00000
2020-04-12,Brazil,SP,Osasco/SP,3534401,1,9,2,129,1.28863,18.47031,0.06977
2020-04-12,Brazil,RS,Osório/RS,4313508,0,0,0,2,0.00000,4.34839,0.00000
2020-04-12,Brazil,SP,Ourinhos/SP,3534708,0,0,0,1,0.00000,0.88073,0.00000
2020-04-12,Brazil,BA,Ouriçangas/BA,2923308,0,0,0,0,0.00000,0.00000,0.00000
2020-04-12,Brazil,MG,Ouro Fino/MG,3146008,0,1,0,1,2.97274,2.97274,1.00000
2020-04-12,Brazil,RO,Ouro Preto do Oeste/RO,1100155,0,0,1,2,0.00000,5.55016,0.00000
2020-04-12,Brazil,CE,Pacajus/CE,2309607,0,0,1,1,0.00000,1.38498,0.00000
2020-04-12,Brazil,RR,Pacaraima/RR,1400456,0,0,0,2,0.00000,11.49359,0.00000
2020-04-12,Brazil,CE,Pacatuba/CE,2309706,0,0,0,2,0.00000,2.39716,0.00000
2020-04-12,Brazil,SE,Pacatuba/SE,2804904,0,0,0,2,0.00000,13.86194,0.00000
2020-04-12,Brazil,PR,Paiçandu/PR,4117503,0,0,0,1,0.00000,2.42242,0.00000
2020-04-12,Brazil,SC,Palhoça/SC,4211900,0,1,3,9,0.58208,5.23874,0.11111
2020-04-12,Brazil,PE,Palmares/PE,2610004,1,2,1,4,3.16206,6.32411,0.50000
2020-04-12,Brazil,PR,Palmas/PR,4117602,0,0,0,1,0.00000,1.96132,0.00000
2020-04-12,Brazil,TO,Palmas/TO,1721000,0,0,1,16,0.00000,5.34890,0.00000
2020-04-12,Brazil,AL,Palmeira dos Índios/AL,2706307,0,0,0,1,0.00000,1.36578,0.00000
2020-04-12,Brazil,PR,Palmeira/PR,4117701,0,0,0,2,0.00000,5.90371,0.00000
2020-04-12,Brazil,BA,Palmeiras/BA,2923506,0,0,0,1,0.00000,11.08770,0.00000
2020-04-12,Brazil,SC,Papanduva/SC,4212205,0,0,0,2,0.00000,10.35197,0.00000
2020-04-12,Brazil,RJ,Paracambi/RJ,3303609,0,0,0,1,0.00000,1.91362,0.00000
2020-04-12,Brazil,MG,Paracatu/MG,3147006,0,0,0,1,0.00000,1.07345,0.00000
2020-04-12,Brazil,MG,Paraisópolis/MG,3147303,1,2,1,4,9.48632,18.97263,0.50000
2020-04-12,Brazil,PR,Paranaguá/PR,4118204,0,2,1,6,1.29086,3.87257,0.33333
2020-04-12,Brazil,GO,Paranaiguara/GO,5216304,0,0,0,1,0.00000,9.94332,0.00000
2020-04-12,Brazil,PR,Paranavaí/PR,4118402,0,0,0,4,0.00000,4.52622,0.00000
2020-04-12,Brazil,MS,Paranaíba/MS,5006309,0,0,0,1,0.00000,2.37259,0.00000
2020-04-12,Brazil,RJ,Paraty/RJ,3303807,0,0,0,1,0.00000,2.31669,0.00000
2020-04-12,Brazil,PA,Parauapebas/PA,1505536,0,0,2,10,0.00000,4.80139,0.00000
2020-04-12,Brazil,RS,Paraí/RS,4314001,0,0,0,2,0.00000,26.11989,0.00000
2020-04-12,Brazil,RJ,Paraíba do Sul/RJ,3303708,0,0,0,3,0.00000,6.77430,0.00000
2020-04-12,Brazil,TO,Paraíso do Tocantins/TO,1716109,0,0,0,1,0.00000,1.95114,0.00000
2020-04-12,Brazil,RS,Pareci Novo/RS,4314035,0,0,0,1,0.00000,26.06203,0.00000
2020-04-12,Brazil,AM,Parintins/AM,1303403,1,3,5,11,2.62529,9.62607,0.27273
2020-04-12,Brazil,SP,Pariquera-Açu/SP,3536208,0,0,0,2,0.00000,10.17915,0.00000
2020-04-12,Brazil,RN,Parnamirim/RN,2403251,0,0,8,39,0.00000,14.91573,0.00000
2020-04-12,Brazil,PI,Parnaíba/PI,2207702,0,1,0,1,0.65326,0.65326,1.00000
2020-04-12,Brazil,MG,Pará de Minas/MG,3147105,0,0,0,1,0.00000,1.06418,0.00000
2020-04-12,Brazil,RN,Passa e Fica/RN,2409100,0,0,0,1,0.00000,7.53182,0.00000
2020-04-12,Brazil,PE,Passira/PE,2610509,0,0,0,1,0.00000,3.45626,0.00000
2020-04-12,Brazil,RS,Passo Fundo/RS,4314100,0,2,0,18,0.98389,8.85500,0.11111
2020-04-12,Brazil,PR,Pato Branco/PR,4118501,0,0,0,3,0.00000,3.61965,0.00000
2020-04-12,Brazil,MG,Patos de Minas/MG,3148004,0,1,0,6,0.65579,3.93474,0.16667
2020-04-12,Brazil,PB,Patos/PB,2510808,0,1,0,4,0.92932,3.71730,0.25000
2020-04-12,Brazil,MG,Patrocínio/MG,3148103,0,0,0,6,0.00000,6.61106,0.00000
2020-04-12,Brazil,RJ,Paty do Alferes/RJ,3303856,0,0,0,2,0.00000,7.20228,0.00000
2020-04-12,Brazil,PE,Paudalho/PE,2610608,0,1,0,6,1.76972,10.61834,0.16667
2020-04-12,Brazil,PE,Paulista/PE,2610707,0,0,7,47,0.00000,14.16627,0.00000
2020-04-12,Brazil,SC,Paulo Lopes/SC,4212304,0,0,0,1,0.00000,13.34401,0.00000
2020-04-12,Brazil,SP,Paulínia/SP,3536505,0,0,0,5,0.00000,4.56938,0.00000
2020-04-12,Brazil,MA,Paço do Lumiar/MA,2107506,0,2,0,14,1.63670,11.45691,0.14286
2020-04-12,Brazil,PR,Peabiru/PR,4118808,0,0,0,2,0.00000,14.28980,0.00000
2020-04-12,Brazil,SP,Pedra Bela/SP,3536802,0,0,0,1,0.00000,16.41228,0.00000
2020-04-12,Brazil,CE,Pedra Branca/CE,2310506,0,0,0,1,0.00000,2.31171,0.00000
2020-04-12,Brazil,SC,Pedras Grandes/SC,4212403,0,1,0,2,25.15091,50.30181,0.50000
2020-04-12,Brazil,RS,Pelotas/RS,4314407,0,0,0,5,0.00000,1.46026,0.00000
2020-04-12,Brazil,SP,Penápolis/SP,3537305,0,1,0,1,1.57711,1.57711,1.00000
2020-04-12,Brazil,MG,Perdões/MG,3149903,0,0,1,1,0.00000,4.67508,0.00000
2020-04-12,Brazil,SP,Peruíbe/SP,3537602,0,0,0,3,0.00000,4.39342,0.00000
2020-04-12,Brazil,SC,Pescaria Brava/SC,4212650,0,0,0,1,0.00000,9.90982,0.00000
2020-04-12,Brazil,PE,Petrolina/PE,2611101,0,0,0,4,0.00000,1.14566,0.00000
2020-04-12,Brazil,RJ,Petrópolis/RJ,3303906,0,1,1,28,0.32659,9.14462,0.03571
2020-04-12,Brazil,SP,Pindamonhangaba/SP,3538006,0,0,0,2,0.00000,1.18816,0.00000
2020-04-12,Brazil,SP,Pindorama/SP,3538105,0,0,0,1,0.00000,5.86545,0.00000
2020-04-12,Brazil,CE,Pindoretama/CE,2310852,0,0,0,1,0.00000,4.86216,0.00000
2020-04-12,Brazil,PR,Pinhais/PR,4119152,0,0,0,13,0.00000,9.83679,0.00000
2020-04-12,Brazil,PR,Pinhão/PR,4119301,0,0,0,1,0.00000,3.08728,0.00000
2020-04-12,Brazil,SP,Piracicaba/SP,3538709,1,1,1,13,0.24744,3.21669,0.07692
2020-04-12,Brazil,PI,Piracuruca/PI,2208304,0,0,1,4,0.00000,13.89323,0.00000
2020-04-12,Brazil,SP,Pirajuí/SP,3538907,0,0,0,1,0.00000,3.92280,0.00000
2020-04-12,Brazil,MG,Pirapetinga/MG,3151107,0,0,1,1,0.00000,9.30060,0.00000
2020-04-12,Brazil,MG,Pirapora/MG,3151206,0,0,0,1,0.00000,1.77217,0.00000
2020-04-12,Brazil,PR,Piraquara/PR,4119509,0,0,0,3,0.00000,2.65402,0.00000
2020-04-12,Brazil,RS,Piratini/RS,4314605,0,0,0,1,0.00000,4.83957,0.00000
2020-04-12,Brazil,RJ,Piraí/RJ,3304003,0,0,1,1,0.00000,3.41565,0.00000
2020-04-12,Brazil,GO,Pirenópolis/GO,5217302,0,0,1,1,0.00000,4.01477,0.00000
2020-04-12,Brazil,GO,Pires do Rio/GO,5217401,0,1,0,1,3.17884,3.17884,1.00000
2020-04-12,Brazil,BA,Piripá/BA,2924702,0,0,0,1,0.00000,9.33968,0.00000
2020-04-12,Brazil,MG,Piumhi/MG,3151503,0,0,0,1,0.00000,2.88259,0.00000
2020-04-12,Brazil,AC,Plácido de Castro/AC,1200385,0,0,1,5,0.00000,25.30236,0.00000
2020-04-12,Brazil,BA,Pojuca/BA,2925204,0,0,0,1,0.00000,2.53043,0.00000
2020-04-12,Brazil,PE,Pombos/PE,2611309,0,0,0,1,0.00000,3.69126,0.00000
2020-04-12,Brazil,SC,Pomerode/SC,4213203,0,0,0,1,0.00000,2.98980,0.00000
2020-04-12,Brazil,PR,Ponta Grossa/PR,4119905,0,0,0,5,0.00000,1.42152,0.00000
2020-04-12,Brazil,MS,Ponta Porã/MS,5006606,0,0,0,1,0.00000,1.08078,0.00000
2020-04-12,Brazil,RJ,Porciúncula/RJ,3304102,0,0,0,1,0.00000,5.30588,0.00000
2020-04-12,Brazil,AC,Porto Acre/AC,1200807,0,0,0,1,0.00000,5.40424,0.00000
2020-04-12,Brazil,RS,Porto Alegre/RS,4314902,0,6,3,314,0.40438,21.16230,0.01911
2020-04-12,Brazil,SC,Porto Belo/SC,4213500,0,1,0,5,4.67552,23.37759,0.20000
2020-04-12,Brazil,SP,Porto Feliz/SP,3540606,0,0,0,0,0.00000,0.00000,0.00000
2020-04-12,Brazil,SP,Porto Ferreira/SP,3540705,0,1,0,2,1.78094,3.56189,0.50000
2020-04-12,Brazil,AL,Porto Real do Colégio/AL,2707503,0,0,0,1,0.00000,4.98355,0.00000
2020-04-12,Brazil,RJ,Porto Real/RJ,3304110,0,0,1,3,0.00000,15.24158,0.00000
2020-04-12,Brazil,BA,Porto Seguro/BA,2925303,0,0,0,11,0.00000,7.39814,0.00000
2020-04-12,Brazil,RO,Porto Velho/RO,1100205,0,2,2,27,0.37768,5.09873,0.07407
2020-04-12,Brazil,MG,Pouso Alegre/MG,3152501,0,1,1,12,0.66341,7.96089,0.08333
2020-04-12,Brazil,SP,Poá/SP,3539806,0,1,0,9,0.85141,7.66270,0.11111
2020-04-12,Brazil,MG,Poços de Caldas/MG,3151800,0,0,0,4,0.00000,2.38953,0.00000
2020-04-12,Brazil,BA,Prado/BA,2925501,0,0,0,4,0.00000,14.19749,0.00000
2020-04-12,Brazil,SP,Praia Grande/SP,3541000,0,2,1,17,0.61525,5.22959,0.11765
2020-04-12,Brazil,AM,Presidente Figueiredo/AM,1303536,0,1,1,2,2.75642,5.51283,0.50000
2020-04-12,Brazil,SP,Presidente Prudente/SP,3541406,0,2,0,4,0.87434,1.74869,0.50000
2020-04-12,Brazil,SP,Presidente Venceslau/SP,3541505,0,2,0,4,5.06124,10.12248,0.50000
2020-04-12,Brazil,MT,Primavera do Leste/MT,5107040,0,0,0,1,0.00000,1.61241,0.00000
2020-04-12,Brazil,PR,Primeiro de Maio/PR,4120507,0,1,0,1,8.99038,8.99038,1.00000
2020-04-12,Brazil,GO,Professor Jamil/GO,5218391,0,0,0,1,0.00000,31.02699,0.00000
2020-04-12,Brazil,SP,Promissão/SP,3541604,0,0,0,1,0.00000,2.47329,0.00000
2020-04-12,Brazil,SE,Propriá/SE,2805703,0,0,0,2,0.00000,6.75083,0.00000
2020-04-12,Brazil,PR,Quatiguá/PR,4120705,0,1,0,2,13.42462,26.84924,0.50000
2020-04-12,Brazil,PA,Quatipuru/PA,1506112,0,0,0,1,0.00000,7.34862,0.00000
2020-04-12,Brazil,RJ,Quatis/RJ,3304128,0,0,0,2,0.00000,13.98406,0.00000
2020-04-12,Brazil,PR,Quatro Barras/PR,4120804,0,0,0,1,0.00000,4.24466,0.00000
2020-04-12,Brazil,RJ,Queimados/RJ,3304144,0,0,1,11,0.00000,7.31777,0.00000
2020-04-12,Brazil,PE,Quipapá/PE,2611507,0,0,0,1,0.00000,3.84069,0.00000
2020-04-12,Brazil,PR,Quitandinha/PR,4121208,0,0,0,1,0.00000,5.24962,0.00000
2020-04-12,Brazil,CE,Quixadá/CE,2311306,0,0,0,7,0.00000,7.97921,0.00000
2020-04-12,Brazil,CE,Quixeramobim/CE,2311405,1,1,1,5,1.23332,6.16660,0.20000
2020-04-12,Brazil,CE,Quixeré/CE,2311504,0,0,0,2,0.00000,9.02975,0.00000
2020-04-12,Brazil,SC,Rancho Queimado/SC,4214300,0,0,0,2,0.00000,69.49270,0.00000
2020-04-12,Brazil,MA,Raposa/MA,2109452,0,0,1,3,0.00000,9.75261,0.00000
2020-04-12,Brazil,PE,Recife/PE,2611606,3,37,71,557,2.24825,33.84522,0.06643
2020-04-12,Brazil,RJ,Resende/RJ,3304201,0,0,0,6,0.00000,4.56826,0.00000
2020-04-12,Brazil,GO,Rialma/GO,5218607,0,0,0,2,0.00000,18.31837,0.00000
2020-04-12,Brazil,SP,Ribeirão Pires/SP,3543303,0,0,0,16,0.00000,12.96670,0.00000
2020-04-12,Brazil,SP,Ribeirão Preto/SP,3543402,0,4,7,43,0.56875,6.11409,0.09302
2020-04-12,Brazil,MG,Ribeirão das Neves/MG,3154606,0,0,0,2,0.00000,0.59727,0.00000
2020-04-12,Brazil,RJ,Rio Bonito/RJ,3304300,0,2,0,5,3.32220,8.30551,0.40000
2020-04-12,Brazil,PR,Rio Branco do Sul/PR,4122206,0,0,0,2,0.00000,6.17341,0.00000
2020-04-12,Brazil,AC,Rio Branco/AC,1200401,0,2,3,60,0.49102,14.73047,0.03333
2020-04-12,Brazil,SP,Rio Claro/SP,3543907,0,1,0,4,0.48444,1.93776,0.25000
2020-04-12,Brazil,SP,Rio Grande da Serra/SP,3544103,0,0,0,5,0.00000,9.83362,0.00000
2020-04-12,Brazil,RS,Rio Grande/RS,4315602,0,0,1,3,0.00000,1.42177,0.00000
2020-04-12,Brazil,SC,Rio Negrinho/SC,4215000,0,0,0,1,0.00000,2.36395,0.00000
2020-04-12,Brazil,PR,Rio Negro/PR,4122305,0,0,0,2,0.00000,5.85309,0.00000
2020-04-12,Brazil,SC,Rio Rufino/SC,4215059,0,0,0,1,0.00000,40.27386,0.00000
2020-04-12,Brazil,MS,Rio Verde de Mato Grosso/MS,5007406,0,0,0,1,0.00000,5.06432,0.00000
2020-04-12,Brazil,GO,Rio Verde/GO,5218805,0,1,2,13,0.42436,5.51673,0.07692
2020-04-12,Brazil,RJ,Rio das Flores/RJ,3304508,0,0,0,1,0.00000,10.77122,0.00000
2020-04-12,Brazil,RJ,Rio das Ostras/RJ,3304524,1,2,1,6,1.32737,3.98211,0.33333
2020-04-12,Brazil,RJ,Rio de Janeiro/RJ,3304557,8,106,91,1996,1.57764,29.70723,0.05311
2020-04-12,Brazil,BA,Rio do Pires/BA,2926905,0,0,0,1,0.00000,8.58001,0.00000
2020-04-12,Brazil,RS,Rolante/RS,4316006,0,0,0,1,0.00000,4.68406,0.00000
2020-04-12,Brazil,RO,Rolim de Moura/RO,1100288,0,0,0,3,0.00000,5.44880,0.00000
2020-04-12,Brazil,PR,Rolândia/PR,4122404,0,0,0,1,0.00000,1.50195,0.00000
2020-04-12,Brazil,MT,Rondonópolis/MT,5107602,0,0,2,19,0.00000,8.17236,0.00000
2020-04-12,Brazil,CE,Russas/CE,2311801,0,0,0,2,0.00000,2.55774,0.00000
2020-04-12,Brazil,MG,Sabará/MG,3156700,0,0,0,7,0.00000,5.13407,0.00000
2020-04-12,Brazil,PE,Salgueiro/PE,2612208,0,0,0,4,0.00000,6.56491,0.00000
2020-04-12,Brazil,SP,Salto de Pirapora/SP,3545308,0,0,0,2,0.00000,4.40315,0.00000
2020-04-12,Brazil,SP,Salto/SP,3545209,0,0,0,3,0.00000,2.52817,0.00000
2020-04-12,Brazil,BA,Salvador/BA,2927408,0,11,9,364,0.38296,12.67256,0.03022
2020-04-12,Brazil,RS,Sananduva/RS,4316600,0,0,0,2,0.00000,12.29256,0.00000
2020-04-12,Brazil,SC,Sangão/SC,4215455,0,0,0,1,0.00000,7.88768,0.00000
2020-04-12,Brazil,RS,Sant'Ana do Livramento/RS,4317103,0,0,0,7,0.00000,9.08772,0.00000
2020-04-12,Brazil,SP,Santa Branca/SP,3546009,0,1,0,2,6.76224,13.52448,0.50000
2020-04-12,Brazil,SP,Santa Bárbara d'Oeste/SP,3545803,0,0,0,1,0.00000,0.51686,0.00000
2020-04-12,Brazil,SC,Santa Cecília/SC,4215505,0,0,0,1,0.00000,5.94177,0.00000
2020-04-12,Brazil,BA,Santa Cruz Cabrália/BA,2927705,0,0,0,5,0.00000,17.99986,0.00000
2020-04-12,Brazil,PE,Santa Cruz do Capibaribe/PE,2612505,0,0,0,1,0.00000,0.92647,0.00000
2020-04-12,Brazil,SP,Santa Cruz do Rio Pardo/SP,3546405,0,0,0,1,0.00000,2.09762,0.00000
2020-04-12,Brazil,RS,Santa Cruz do Sul/RS,4316808,0,0,0,1,0.00000,0.76678,0.00000
2020-04-12,Brazil,RN,Santa Cruz/RN,2411205,0,0,0,1,0.00000,2.52054,0.00000
2020-04-12,Brazil,PR,Santa Fé/PR,4123402,0,1,1,7,8.30772,58.15403,0.14286
2020-04-12,Brazil,MA,Santa Inês/MA,2109908,0,0,0,1,0.00000,1.12304,0.00000
2020-04-12,Brazil,SP,Santa Isabel/SP,3546801,0,0,0,1,0.00000,1.74259,0.00000
2020-04-12,Brazil,ES,Santa Leopoldina/ES,3204500,0,0,1,1,0.00000,8.18063,0.00000
2020-04-12,Brazil,BA,Santa Luzia/BA,2928059,0,0,0,1,0.00000,7.93840,0.00000
2020-04-12,Brazil,MG,Santa Luzia/MG,3157807,0,0,2,3,0.00000,1.36903,0.00000
2020-04-12,Brazil,SP,Santa Lúcia/SP,3546900,0,0,0,1,0.00000,11.34173,0.00000
2020-04-12,Brazil,BA,Santa Maria da Vitória/BA,2928109,0,0,0,1,0.00000,2.50973,0.00000
2020-04-12,Brazil,MG,Santa Maria de Itabira/MG,3158003,0,0,0,1,0.00000,9.21914,0.00000
2020-04-12,Brazil,RS,Santa Maria/RS,4316907,0,0,0,8,0.00000,2.83564,0.00000
2020-04-12,Brazil,PR,Santa Mônica/PR,4123956,0,0,1,1,0.00000,25.11932,0.00000
2020-04-12,Brazil,CE,Santa Quitéria/CE,2312205,0,1,0,2,2.28817,4.57634,0.50000
2020-04-12,Brazil,MA,Santa Rita/MA,2110203,0,0,2,2,0.00000,5.28332,0.00000
2020-04-12,Brazil,PB,Santa Rita/PB,2513703,0,0,0,7,0.00000,5.12498,0.00000
2020-04-12,Brazil,SC,Santa Rosa de Lima/SC,4215604,0,0,0,2,0.00000,93.37068,0.00000
2020-04-12,Brazil,RS,Santa Rosa/RS,4317202,0,0,0,4,0.00000,5.46045,0.00000
2020-04-12,Brazil,ES,Santa Teresa/ES,3204609,0,0,0,4,0.00000,16.95634,0.00000
2020-04-12,Brazil,SP,Santana de Parnaíba/SP,3547304,0,0,0,33,0.00000,23.66490,0.00000
2020-04-12,Brazil,CE,Santana do Acaraú/CE,2312007,0,0,0,1,0.00000,3.08147,0.00000
2020-04-12,Brazil,MG,Santana do Paraíso/MG,3158953,0,0,0,1,0.00000,2.88492,0.00000
2020-04-12,Brazil,AP,Santana/AP,1600600,0,2,10,31,1.64794,25.54299,0.06452
2020-04-12,Brazil,PA,Santarém/PA,1506807,0,1,0,13,0.32831,4.26805,0.07692
2020-04-12,Brazil,RS,Santiago/RS,4317400,0,0,0,1,0.00000,2.02327,0.00000
2020-04-12,Brazil,SC,Santo Amaro da Imperatriz/SC,4215703,0,0,0,1,0.00000,4.30200,0.00000
2020-04-12,Brazil,SP,Santo André/SP,3547809,0,3,5,147,0.41738,20.45152,0.02041
2020-04-12,Brazil,RS,Santo Antônio da Patrulha/RS,4317608,0,0,0,2,0.00000,4.66266,0.00000
2020-04-12,Brazil,AM,Santo Antônio do Içá/AM,1303700,0,0,0,7,0.00000,32.40441,0.00000
2020-04-12,Brazil,MG,Santo Antônio do Monte/MG,3160405,0,0,0,4,0.00000,14.16280,0.00000
2020-04-12,Brazil,PA,Santo Antônio do Tauá/PA,1507003,0,0,0,2,0.00000,6.35284,0.00000
2020-04-12,Brazil,RN,Santo Antônio/RN,2411502,0,0,1,2,0.00000,8.28638,0.00000
2020-04-12,Brazil,SP,Santos/SP,3548500,0,6,20,166,1.38469,38.30967,0.03614
2020-04-12,Brazil,RS,Sapiranga/RS,4319901,0,0,0,1,0.00000,1.22348,0.00000
2020-04-12,Brazil,RS,Sapucaia do Sul/RS,4320008,0,0,0,3,0.00000,2.12653,0.00000
2020-04-12,Brazil,RJ,Sapucaia/RJ,3305406,0,0,0,1,0.00000,5.48607,0.00000
2020-04-12,Brazil,PB,Sapé/PB,2515302,0,0,1,1,0.00000,1.90024,0.00000
2020-04-12,Brazil,RJ,Saquarema/RJ,3305505,0,0,2,2,0.00000,2.24291,0.00000
2020-04-12,Brazil,PR,Sarandi/PR,4126256,0,0,0,2,0.00000,2.06851,0.00000
2020-04-12,Brazil,RS,Sarandi/RS,4320107,0,0,0,1,0.00000,4.08347,0.00000
2020-04-12,Brazil,MG,Sarzedo/MG,3165537,0,0,0,1,0.00000,3.05325,0.00000
2020-04-12,Brazil,SC,Schroeder/SC,4217402,0,0,0,1,0.00000,4.68055,0.00000
2020-04-12,Brazil,MG,Senador Amaral/MG,3165578,0,0,0,4,0.00000,74.68260,0.00000
2020-04-12,Brazil,GO,Senador Canedo/GO,5220454,0,0,0,1,0.00000,0.86677,0.00000
2020-04-12,Brazil,CE,Senador Pompeu/CE,2312700,0,0,0,2,0.00000,7.84437,0.00000
2020-04-12,Brazil,CE,Senador Sá/CE,2312809,0,0,0,1,0.00000,13.11819,0.00000
2020-04-12,Brazil,RS,Serafina Corrêa/RS,4320404,0,0,0,5,0.00000,28.56816,0.00000
2020-04-12,Brazil,RJ,Seropédica/RJ,3305554,0,0,0,4,0.00000,4.85956,0.00000
2020-04-12,Brazil,PB,Serra Branca/PB,2515500,0,0,0,1,0.00000,7.29980,0.00000
2020-04-12,Brazil,PE,Serra Talhada/PE,2613909,0,0,0,1,0.00000,1.15808,0.00000
2020-04-12,Brazil,BA,Serra do Ramalho/BA,2930154,0,0,1,1,0.00000,3.17743,0.00000
2020-04-12,Brazil,MG,Serra do Salitre/MG,3166808,0,0,0,1,0.00000,8.63409,0.00000
2020-04-12,Brazil,ES,Serra/ES,3205002,2,5,17,97,0.96616,18.74360,0.05155
2020-04-12,Brazil,BA,Serrinha/BA,2930501,0,0,0,3,0.00000,3.71007,0.00000
2020-04-12,Brazil,PR,Sertaneja/PR,4126405,0,0,0,1,0.00000,18.92506,0.00000
2020-04-12,Brazil,PE,Sertânia/PE,2614105,0,1,0,1,2.78497,2.78497,1.00000
2020-04-12,Brazil,SP,Sertãozinho/SP,3551702,0,0,0,2,0.00000,1.58964,0.00000
2020-04-12,Brazil,MG,Sete Lagoas/MG,3167202,0,0,0,3,0.00000,1.25188,0.00000
2020-04-12,Brazil,SC,Siderópolis/SC,4217600,0,0,0,5,0.00000,35.69644,0.00000
2020-04-12,Brazil,MS,Sidrolândia/MS,5007901,0,0,0,1,0.00000,1.73415,0.00000
2020-04-12,Brazil,GO,Silvânia/GO,5220603,0,0,0,1,0.00000,4.83209,0.00000
2020-04-12,Brazil,SE,Simão Dias/SE,2807105,0,0,0,1,0.00000,2.47011,0.00000
2020-04-12,Brazil,BA,Simões Filho/BA,2930709,0,0,0,3,0.00000,2.23252,0.00000
2020-04-12,Brazil,MT,Sinop/MT,5107909,0,0,0,11,0.00000,7.69252,0.00000
2020-04-12,Brazil,CE,Sobral/CE,2312908,0,0,0,14,0.00000,6.70065,0.00000
2020-04-12,Brazil,SC,Sombrio/SC,4217709,0,1,0,7,3.29229,23.04603,0.14286
2020-04-12,Brazil,MS,Sonora/MS,5007935,0,0,0,6,0.00000,31.13002,0.00000
2020-04-12,Brazil,ES,Sooretama/ES,3205010,0,0,0,2,0.00000,6.65115,0.00000
2020-04-12,Brazil,SP,Sorocaba/SP,3552205,0,2,0,20,0.29439,2.94387,0.10000
2020-04-12,Brazil,PB,Sousa/PB,2516201,0,0,0,1,0.00000,1.44001,0.00000
2020-04-12,Brazil,SP,Sumaré/SP,3552403,0,0,1,3,0.00000,1.06217,0.00000
2020-04-12,Brazil,RJ,Sumidouro/RJ,3305703,0,0,0,1,0.00000,6.40082,0.00000
2020-04-12,Brazil,SP,Suzano/SP,3552502,0,3,1,33,1.00794,11.08733,0.09091
2020-04-12,Brazil,MA,São Benedito do Rio Preto/MA,2110401,0,0,0,1,0.00000,5.35820,0.00000
2020-04-12,Brazil,SC,São Bento do Sul/SC,4215802,0,0,0,1,0.00000,1.18333,0.00000
2020-04-12,Brazil,PE,São Bento do Una/PE,2613008,0,0,0,1,0.00000,1.68056,0.00000
2020-04-12,Brazil,SP,São Bernardo do Campo/SP,3548708,1,10,7,179,1.19199,21.33655,0.05587
2020-04-12,Brazil,MG,São Brás do Suaçuí/MG,3160900,0,0,0,1,0.00000,26.75227,0.00000
2020-04-12,Brazil,SP,São Caetano do Sul/SP,3548807,0,2,6,67,1.24126,41.58211,0.02985
2020-04-12,Brazil,PE,São Caitano/PE,2613107,0,0,0,1,0.00000,2.68492,0.00000
2020-04-12,Brazil,SP,São Carlos/SP,3548906,0,2,0,5,0.79370,1.98426,0.40000
2020-04-12,Brazil,RS,São Domingos do Sul/RS,4318051,0,0,1,3,0.00000,97.59271,0.00000
2020-04-12,Brazil,BA,São Domingos/BA,2928950,0,0,0,1,0.00000,11.03996,0.00000
2020-04-12,Brazil,SC,São Domingos/SC,4216107,0,0,0,3,0.00000,31.76284,0.00000
2020-04-12,Brazil,RJ,São Fidélis/RJ,3304805,0,0,2,2,0.00000,5.17210,0.00000
2020-04-12,Brazil,RJ,São Francisco de Itabapoana/RJ,3304755,0,0,0,1,0.00000,2.36939,0.00000
2020-04-12,Brazil,BA,São Francisco do Conde/BA,2929206,0,0,0,1,0.00000,2.51244,0.00000
2020-04-12,Brazil,SC,São Francisco do Sul/SC,4216206,0,0,0,2,0.00000,3.79355,0.00000
2020-04-12,Brazil,AM,São Gabriel da Cachoeira/AM,1303809,0,0,0,0,0.00000,0.00000,0.00000
2020-04-12,Brazil,ES,São Gabriel da Palha/ES,3204708,0,0,0,2,0.00000,5.27051,0.00000
2020-04-12,Brazil,RS,São Gabriel/RS,4318309,0,0,0,1,0.00000,1.61018,0.00000
2020-04-12,Brazil,PA,São Geraldo do Araguaia/PA,1507458,0,0,0,1,0.00000,4.02463,0.00000
2020-04-12,Brazil,RN,São Gonçalo do Amarante/RN,2412005,0,1,3,22,0.97656,21.48438,0.04545
2020-04-12,Brazil,RJ,São Gonçalo/RJ,3304904,0,4,12,76,0.36872,7.00565,0.05263
2020-04-12,Brazil,MG,São Gotardo/MG,3162104,0,0,0,1,0.00000,2.81936,0.00000
2020-04-12,Brazil,RS,São Jorge/RS,4318440,0,0,0,1,0.00000,35.41076,0.00000
2020-04-12,Brazil,PE,São José da Coroa Grande/PE,2613404,0,0,1,1,0.00000,4.69528,0.00000
